FDHI ID,Earthquake,Date,Magnitude,Cumulative displacement,Style,Hypocenter lat,Hypocenter lon,Feature,Breached or unbreached,Type (releasing or restraining),Type (single or double),Distance splay or double bend (m),Length (m) or angle (deg),Spacing double bend (m),Type (length or angle),Location along rupture,Total rupture length,Normalized location,Distance to epicenter,Distance to max slip,Slip at gate (m),Normalized slip at gate,x1check,y1check,UTM zone,latcheck,loncheck
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,splay,breached,NaN,NaN,1546,21.1750966785116,0,angle,76379.9981261041,117824.691193508,0.648251205688814,7437.87713117942,54470.2848515846,3.32681633333333,0.545379726775956,297172.603773787,1737028.00905106,51N,15.7033410164219,121.107331142448
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,splay,breached,NaN,NaN,601,11.6061389499176,0,angle,17409.9964405861,22219.9745137025,0.783529091352006,9341.56384420855,301.212067531318,0.192980875,0.342809567288818,557403.25573769,4238798.06281774,10N,38.2954286462938,-122.343545604255
42,Ridgecrest1,'2019-07-04',6.4,NaN,Strike-Slip,35.705,-117.504,splay,breached,NaN,NaN,774,17.7818286677159,0,angle,6799.99847875327,14005.3182435612,0.485529736668391,7421.36403931838,729.871243125384,0.3021935,0.184264329268293,451366.998788023,3944576.2849447,11N,35.6438142819522,-117.537193721351
42,Ridgecrest1,'2019-07-04',6.4,NaN,Strike-Slip,35.705,-117.504,splay,breached,NaN,NaN,NaN,27.4237216092862,0,angle,8929.98996223429,14005.3182435612,0.637614212468166,9319.80641068754,2800.94648668659,0.4113845,0.250844207317073,449683.929193271,3943312.04318424,11N,35.632331451817,-117.555705000777
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,22.5616848738362,0,angle,13469.9925810177,42476.6527263836,0.31711520838955,1407.80374026923,1486.81307728063,2.97638325,0.572381394230769,445969.540746321,3957200.72788543,11N,35.7573543941931,-117.597659394365
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,56.7735218634433,0,angle,13979.9925768726,42476.6527263836,0.329121804086724,1883.69078925493,972.807256607294,3.0138868,0.579593615384615,446231.795125517,3956758.00862725,11N,35.7533772927404,-117.594728898558
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,25.8067510959262,0,angle,14559.9925758188,42476.6527263836,0.342776363985364,2439.15893579182,389.786795194495,3.6106576,0.694357230769231,446541.074746164,3956262.7758839,11N,35.7489292187471,-117.591275099928
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,15.0584830979836,0,angle,27259.9904028653,42476.6527263836,0.641764090463117,14830.739330805,12183.5598286763,0.866644,0.166662307692308,454708.462452534,3946704.40078282,11N,35.6631605849983,-117.500405326549
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,34.8045079405554,0,angle,26049.9906512542,42476.6527263836,0.613277859229094,13666.4082696143,10998.8613889876,0.5783425,0.111219711538462,453757.059968568,3947452.40908803,11N,35.6698605541612,-117.510959536191
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,23.2580658233548,0,angle,24009.9906864117,42476.6527263836,0.565251476877751,11676.8069091377,8983.36689678265,0.53538,0.102957692307692,452284.578860461,3948855.53503428,11N,35.6824410670359,-117.527312265011
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,87.4329684278556,0,angle,23399.9906902957,42476.6527263836,0.55089064670487,11106.7335258958,8396.31589408809,0.858592,0.165113846153846,451770.962789022,3949202.76630219,11N,35.6855467202853,-117.53300893867
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,breached,NaN,NaN,NaN,34.6652830634522,0,angle,26389.9906153167,42476.6527263836,0.621282255579547,14017.574292732,11349.9840664481,0.525217,0.101003269230769,453969.761511962,3947172.74220626,11N,35.6673490033331,-117.508593387647
53,SanMiguel,'1956-02-09',6.8,NaN,Strike-Slip,31.832,-116.231,splay,breached,NaN,NaN,848,24.2778311458489,0,angle,13739.9518108562,17212.6466446872,0.798247480151295,52182.7757967358,4985.98568580405,0.3025,0.310407315966942,618842.58625688,3497571.13817363,11N,31.6071277444721,-115.74717004131
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,splay,breached,NaN,NaN,2140,25.9631295743307,0,angle,3469.99880872623,27616.7424812478,0.125648374752468,1524.51430624329,16476.1104517843,0.1097,0.122569832402235,610332.411082131,3653402.88354086,11N,33.0134965191447,-115.818765416402
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,splay,breached,NaN,NaN,NaN,74.1595990712229,0,angle,22369.9924942856,27616.7424812478,0.810015609533787,20200.6432153428,2332.11109787373,0.0373333333333333,0.0417132216014898,624193.006620314,3640881.79050876,11N,32.8990887613291,-115.672094555837
8,SuperstitionHills,'1987-11-24',6.54,4,Strike-Slip,33.0222,-115.8314,splay,breached,NaN,NaN,NaN,65.3011363547068,0,angle,22099.992742962,27616.7424812478,0.800238940489385,20124.9774890679,2125.70877014751,0.0807272727272727,0.0901980700863382,624621.068677616,3641493.955059,11N,32.9045606179344,-115.667435981533
14,Yushu,'2010-04-13',6.9,60,Strike-Slip,33.165,96.548,splay,breached,NaN,NaN,2008,21.2920358685382,0,angle,16159.9975576604,68061.0398161676,0.237433891714091,36805.5385828339,5675.96764504956,0.249355666666667,0.116643651879198,304320.891724618,3655912.4043295,47N,33.0241308741017,96.9049102047003
54,Yutian,'2014-02-12',6.9,65,Strike-Slip,35.905,82.586,splay,breached,NaN,NaN,2147,28.4692695021537,0,angle,12349.9944896878,30729.81136616,0.401889694099709,28816.5461037416,9986.90629586967,NaN,NaN,656991.904146484,3999831.08717649,44N,36.1304866592505,82.7446803717754
54,Yutian,'2014-02-12',6.9,65,Strike-Slip,35.905,82.586,splay,breached,NaN,NaN,5888,30.1616496485754,0,angle,25879.9752929543,30729.81136616,0.842178137203069,16738.161569007,3034.51389141922,0.325,0.325,647965.020384419,3990594.89676079,44N,36.0486683201706,82.6426679052621
37,Zirkuh,'1997-05-10',7.2,49,Strike-Slip,33.844,59.811,splay,breached,NaN,NaN,4630,31.6158673052559,0,angle,4069.99997158696,121109.50301418,0.0336059505678132,20199.1905326578,95172.8276807262,NaN,NaN,759672.755492693,3768609.05118309,40N,34.026021800293,59.8123312612305
6,Borrego,'1968-04-09',6.63,NaN,Strike-Slip,33.189,-116.143,splay,unbreached,NaN,NaN,NaN,16.0224585536641,0,angle,31339.9733318687,31546.4857015686,0.99345371235156,5629.490719923,4440.012060282,0.03,0.0782727806405323,575048.815914953,3675444.17482975,11N,33.2152973566379,-116.194664712019
6,Borrego,'1968-04-09',6.63,NaN,Strike-Slip,33.189,-116.143,splay,unbreached,NaN,NaN,2248,24.8803793269052,0,angle,19649.9888341076,31546.4857015686,0.622889947869234,6836.93915746977,7350.46891331812,0.055,0.143500097840976,582352.157813108,3666189.66353818,11N,33.1312985607569,-116.117138876711
6,Borrego,'1968-04-09',6.63,NaN,Strike-Slip,33.189,-116.143,splay,unbreached,NaN,NaN,NaN,35.9072123405175,0,angle,11349.9947905317,31546.4857015686,0.359786345075113,14197.0723939733,15219.3606696768,0.04,0.10436370752071,589015.648680697,3661693.39244345,11N,33.0902202012506,-116.046149148978
10,Denali,'2002-11-03',7.9,370,Strike-Slip,63.542,-147.4444,splay,unbreached,NaN,NaN,0,11.3288675844303,0,angle,72859.9997574409,278702.916265388,0.261425322467964,218332.335717956,36821.9981526181,NaN,NaN,683958.107289497,6973858.21160639,6N,62.8483482977988,-143.385566878391
57,ElmoreRanch,'1987-11-24',6.22,NaN,Strike-Slip,33.0817,-115.795,splay,unbreached,NaN,NaN,0,14.8400587603071,0,angle,6329.99686317664,8899.97956202332,0.711237235890639,1162.2123683363,333.980744807206,0.0868,0.6944,611308.652321759,3660879.32756668,11N,33.080822371696,-115.807407063846
57,ElmoreRanch,'1987-11-24',6.22,NaN,Strike-Slip,33.0817,-115.795,splay,unbreached,NaN,NaN,0,14.7460548721322,0,angle,6969.99682767117,8899.97956202332,0.783147509395697,995.267036907865,312.619830987144,0.0863333333333333,0.690666666666667,611589.224462645,3661461.58760661,11N,33.086044572682,-115.804330439262
2,HectorMine,'1999-10-16',7.13,3,Strike-Slip,34.5981,-116.2645,splay,unbreached,NaN,NaN,0,31.8907034884662,0,angle,35799.990768029,48174.1492813072,0.743136958350406,18523.5419534869,13601.5014490476,1.03090561904762,0.154407027083708,572689.473742489,3810956.20750005,11N,34.4375499209734,-116.208802328278
2,HectorMine,'1999-10-16',7.13,3,Strike-Slip,34.5981,-116.2645,splay,unbreached,NaN,NaN,0,13.7749357513325,0,angle,45089.9907316614,48174.1492813072,0.935978972215241,27621.6022716837,22851.4082281112,NaN,NaN,577592.742708593,3803032.04435738,11N,34.3657380488654,-116.156154720968
15,Hualien,'2018-02-06',6.4,NaN,Strike-Slip,24.134,121.659,splay,unbreached,NaN,NaN,0,52.5352835827984,0,angle,129.999760256346,7305.71812073165,0.0177942480270957,18908.8862846674,5229.34245670882,0.41560125,0.415850760456274,358686.558061431,2651492.93292976,51N,23.9690235145358,121.611062643078
28,Imperial1940,'1940-05-19',6.95,43,Strike-Slip,32.7601,-115.4162,splay,unbreached,NaN,NaN,NaN,24.2295722431578,0,angle,42399.9997577747,60614.751301348,0.699499690215371,3299.35579433602,13247.0201979793,0.825,0.123134328358209,645626.482994702,3627650.96726944,11N,32.7771393017651,-115.445071424621
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,splay,unbreached,NaN,NaN,0,47.0523969224745,0,angle,115379.998270646,121770.934867524,0.947516732101705,80322.4465950382,49303.7565622148,NaN,NaN,326197.260638957,4514894.62273513,36N,40.7666603915321,30.9407292619882
1,Landers,'1992-06-28',7.28,4,Strike-Slip,34.2,-116.436,splay,unbreached,NaN,NaN,0,18.9110201055809,0,angle,34769.995743104,84722.12096402,0.410400440256568,30420.6681239931,10259.2493569165,0.60805775,0.109066893987362,547316.052261696,3814539.48344547,11N,34.4713385381218,-116.484771598203
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,splay,unbreached,NaN,NaN,0,25.8837228358785,0,angle,78099.9981138712,117824.691193508,0.662849164489676,6005.44961375595,56136.826350807,2.900961,0.47556737704918,298241.386893233,1735672.40856817,51N,15.6911782879056,121.117412979545
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,splay,unbreached,NaN,NaN,0,19.9003488458818,0,angle,4309.99999960308,22219.9745137025,0.193969619404613,4892.57989809207,13223.8345915482,NaN,NaN,564324.157144209,4227218.06172722,10N,38.1906026318865,-122.265455858954
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,splay,unbreached,NaN,NaN,0,18.0771986933928,0,angle,3819.99999967736,22219.9745137025,0.171917388893568,5303.57623449773,13706.1127052326,NaN,NaN,564512.90785064,4226768.38409048,10N,38.1865366950696,-122.26334141821
65,Neftegorsk,'1995-05-27',7,50,Strike-Slip,52.629,142.827,splay,unbreached,NaN,NaN,0,35.3159631820922,0,angle,28619.9970289229,38508.4608174554,0.743213216560184,14116.4476565305,19806.7519748934,3.482826,0.476195528569946,624753.832388237,5846641.64704409,54N,52.7552019252996,142.848582641852
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,unbreached,NaN,NaN,0,89.089356894512,0,angle,24419.9906836985,42476.6527263836,0.574903838139073,12051.0057507582,9373.67712231278,0.159575714285714,0.0306876373626374,452676.245671046,3948668.0514741,11N,35.6807695860944,-117.522973011454
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,unbreached,NaN,NaN,0,44.2269089116123,0,angle,1009.99998893182,42476.6527263836,0.0237777678819893,10801.2426375124,13518.7786923274,0.6448005,0.124000096153846,439601.814217978,3967409.73153278,11N,35.8490243709647,-117.668863296356
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,unbreached,NaN,NaN,0,21.5615132024843,0,angle,5929.99529819115,42476.6527263836,0.139605993353328,6199.03084785913,8998.09081666543,0.260123428571429,0.0500237362637363,443295.218679898,3964248.99048722,11N,35.8207489409229,-117.627739452461
43,Ridgecrest2,'2019-07-06',7.1,0.1,Strike-Slip,35.77,-117.599,splay,unbreached,NaN,NaN,0,19.7879951682919,0,angle,4649.9974933586,42476.6527263836,0.109471843822344,7408.68299470638,10192.3525760305,0.288523666666667,0.0554853205128205,442397.279959821,3965155.31803036,11N,35.8288677486338,-117.637744729011
37,Zirkuh,'1997-05-10',7.2,49,Strike-Slip,33.844,59.811,splay,unbreached,NaN,NaN,0,24.4893408361064,0,angle,79679.9938351506,121109.50301418,0.657916941710358,54951.8634800608,22070.120442236,NaN,NaN,787212.772229662,3700615.06241464,40N,33.4064810922851,60.0882098916016
4,Balochistan,'2013-09-24',7.7,450,Strike-Slip,26.951,65.501,stepover,breached,restraining,NaN,0,1427.57012868907,0,length,89749.9993840932,199115.277475184,0.450743913385947,73104.6445851837,46976.0103410381,NaN,NaN,697790.706877416,2930607.16737307,41N,26.4821391727525,64.98430240019
6,Borrego,'1968-04-09',6.63,NaN,Strike-Slip,33.189,-116.143,stepover,breached,restraining,NaN,0,741.718074676796,0,length,18069.9892329319,31546.4857015686,0.572805142350084,7455.52564124927,8437.71047959881,0.0393127142857143,0.102570515388988,584194.18084477,3666481.08783257,11N,33.1337854438128,-116.097366563637
21,Darfield,'2010-09-03',7,NaN,Strike-Slip,-43.615,172.049,stepover,breached,restraining,NaN,0,592.473005114548,0,length,4589.99333455443,28896.3939931895,0.158843118474791,3044.73792261377,13655.3146828246,NaN,NaN,586982.276044639,5172303.34683143,59S,-43.597165973988,172.077649545064
21,Darfield,'2010-09-03',7,NaN,Strike-Slip,-43.615,172.049,stepover,breached,restraining,NaN,0,926.182798870446,0,length,21869.98926508,28896.3939931895,0.756841468531833,19761.1139412389,3663.76728144874,0.5647845,0.0818528260869565,604017.463939288,5174251.22529775,59S,-43.5774473835016,172.288281269918
21,Darfield,'2010-09-03',7,NaN,Strike-Slip,-43.615,172.049,stepover,breached,restraining,NaN,0,222.964370699162,0,length,20079.9895289841,28896.3939931895,0.694896032138705,17987.0022956563,1819.15791970499,2.85834702380952,0.414253191856453,602381.659905763,5173341.64287862,59S,-43.585861890336,172.268198255936
21,Darfield,'2010-09-03',7,NaN,Strike-Slip,-43.615,172.049,stepover,breached,restraining,NaN,0,171.963574589509,0,length,18899.9896001981,28896.3939931895,0.65406048950788,16814.0522182159,648.981671395059,3.16198989285714,0.458259404761905,601234.227143804,5173091.52842658,59S,-43.5882701894219,172.254035163693
11,Duzce,'1999-11-12',7.14,85,Strike-Slip,40.8345,31.1346,stepover,breached,releasing,NaN,0,483.743875989166,0,length,5299.99588618891,40018.847231306,0.132437495152105,13379.4942244119,17313.1484147048,NaN,NaN,331930.19276166,4514149.83000386,36N,40.7611467583072,31.0088153606653
2,HectorMine,'1999-10-16',7.13,3,Strike-Slip,34.5981,-116.2645,stepover,breached,restraining,NaN,0,280.259088453692,0,length,2819.99998433027,48174.1492813072,0.058537618751983,14624.5998047748,18793.0953261078,0.260091454545455,0.0389559893012726,557526.335204108,3839470.27616298,11N,34.695633215977,-116.371907194003
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,releasing,NaN,0,546.556510838033,0,length,106769.998574058,121770.934867524,0.876810206723097,72579.8487179189,41194.7326683559,NaN,NaN,318331.221692976,4510904.75401505,36N,40.7290422743725,30.8487494565339
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,restraining,NaN,0,397.811429580859,0,length,6399.9999974501,121770.934867524,0.0525576978152689,27515.6818092391,58690.6901462448,NaN,NaN,218508.004367385,4512287.80712927,36N,40.7134228498611,29.6676266029784
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,releasing,NaN,0,242.091599602224,0,length,115089.998283907,121770.934867524,0.945135211527406,80163.3602303241,49063.9980800588,0.53,0.101923076923077,326031.724343611,4514095.93496186,36N,40.7594349828005,30.9389913611599
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,restraining,NaN,0,309.299734945095,0,length,115989.998253994,121770.934867524,0.95252613753997,81162.8599627996,50013.7452857815,NaN,NaN,327023.601628747,4513610.81156282,36N,40.7552767001645,30.9508691590291
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,restraining,NaN,0,179.505161248131,0,length,117249.998214791,121770.934867524,0.962873433979532,82353.4961329278,51245.9427832129,NaN,NaN,328221.959387669,4514089.4576125,36N,40.7598370426523,30.9649252502489
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,releasing,NaN,0,220.654117614896,0,length,120909.998176284,121770.934867524,0.992929867113392,86004.9266781989,54906.9059532714,NaN,NaN,331876.200462378,4514321.10868099,36N,40.7626777710993,31.0081300102216
5,Izmit_Kocaeli,'1999-08-17',7.51,85,Strike-Slip,40.748,29.99,stepover,breached,restraining,NaN,0,650.187821326956,0,length,83289.9993104189,121770.934867524,0.683989158833601,49740.7013474233,18054.2613752596,NaN,NaN,295117.425738426,4508118.28425746,36N,40.698513802059,30.5749926225898
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,stepover,breached,restraining,NaN,0,401.102356247526,0,length,9719.98826245213,31578.8204966148,0.307800864933955,7557.33446439902,3530.01188930969,0.580144153846154,0.263701888111888,671741.8765041,3628507.61733313,52N,32.7810922690741,130.833820438412
17,Kumamoto,'2016-04-15',7,1.4,Strike-Slip,32.791,130.754,stepover,breached,restraining,NaN,0,337.769479825562,0,length,9879.98650416457,31578.8204966148,0.31286749627725,7669.80878961042,3415.48792279762,0.614759538461538,0.279436153846154,671861.305515832,3628556.02845586,52N,32.7815100737077,130.835104072168
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,stepover,breached,restraining,NaN,0,520.77049916579,0,length,105099.997656128,117824.691193508,0.892003166666636,22148.3952969625,81978.3325475968,NaN,NaN,316584.286938247,1715991.40111864,51N,15.5147336675664,121.289985121778
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,stepover,breached,restraining,NaN,0,141.462261104951,0,length,105939.997631567,117824.691193508,0.89913240220233,23055.8451746161,82901.0465378224,1.22966475,0.201584385245902,316899.874220292,1715109.34665422,51N,15.5067854882612,121.292991972679
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,stepover,breached,restraining,NaN,0,193.14063373729,0,length,116269.996960001,117824.691193508,0.986805021784832,33458.0202722807,93281.7812131188,0.79013875,0.129530942622951,322640.347185836,1706434.43802947,51N,15.4287966071944,121.347115288901
55,Luzon,'1990-07-16',7.7,200,Strike-Slip,15.679,121.172,stepover,breached,restraining,NaN,0,1043.88231138159,0,length,4699.9999737099,117824.691193508,0.0398897712024629,75740.256323421,16905.3469766588,NaN,NaN,274637.376470189,1804056.1760285,51N,16.306969173778,120.890794431719
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,stepover,breached,restraining,NaN,0,598.631287196859,0,length,11139.9998517183,22219.9745137025,0.501350703388454,3728.06861116576,6186.62892512139,NaN,NaN,561095.29260394,4233519.66741342,10N,38.247616895613,-122.301782485892
13,Napa,'2014-08-24',6,10,Strike-Slip,38.215,-122.312,stepover,breached,releasing,NaN,0,146.295012626619,0,length,7479.99998552204,22219.9745137025,0.336634048833373,678.88683874315,9609.34978233089,NaN,NaN,560775.608036557,4229492.41864264,10N,38.2113454766117,-122.305780777469
